nav,cumulative_nav_withdrawal,cumulative_nav,price_change,price_date
0.94,0.94,0.94,-0.0105263158,2024-01-19
0.909,0.909,0.909,-0.0329787234,2024-01-22
0.925,0.925,0.925,0.0176017602,2024-01-23
0.959,0.959,0.959,0.0367567568,2024-01-24
0.99,0.99,0.99,0.0323253389,2024-01-25
0.994,0.994,0.994,0.004040404,2024-01-26
0.996,0.996,0.996,0.0020120724,2024-01-29
0.982,0.982,0.982,-0.0140562249,2024-01-30
0.97,0.97,0.97,-0.0122199593,2024-01-31
0.957,0.957,0.957,-0.0134020619,2024-02-01
0.957,0.957,0.957,0.0,2024-02-02
0.936,0.936,0.936,-0.0219435737,2024-02-05
0.963,0.963,0.963,0.0288461538,2024-02-06
0.979,0.979,0.979,0.0166147456,2024-02-07
0.983,0.983,0.983,0.0040858018,2024-02-08
1.005,1.005,1.005,0.022380468,2024-02-19
1.013,1.013,1.013,0.007960199,2024-02-20
1.02,1.02,1.02,0.0069101678,2024-02-21
1.045,1.045,1.045,0.0245098039,2024-02-22
1.045,1.045,1.045,0.0,2024-02-23
1.036,1.036,1.036,-0.0086124402,2024-02-26
1.045,1.045,1.045,0.0086872587,2024-02-27
1.039,1.039,1.039,-0.0057416268,2024-02-28
1.056,1.056,1.056,0.0163618864,2024-02-29
1.053,1.053,1.053,-0.0028409091,2024-03-01
1.068,1.068,1.068,0.0142450142,2024-03-04
1.069,1.069,1.069,0.0009363296,2024-03-05
1.078,1.078,1.078,0.0084190833,2024-03-06
1.075,1.075,1.075,-0.0027829314,2024-03-07
1.091,1.091,1.091,0.0148837209,2024-03-08
1.089,1.089,1.089,-0.0018331806,2024-03-11
1.065,1.065,1.065,-0.0220385675,2024-03-12
1.069,1.069,1.069,0.0037558685,2024-03-13
1.074,1.074,1.074,0.0046772685,2024-03-14
1.079,1.079,1.079,0.0046554935,2024-03-15
1.09,1.09,1.09,0.0101946247,2024-03-18
1.077,1.077,1.077,-0.0119266055,2024-03-19
1.069,1.069,1.069,-0.0074280409,2024-03-20
1.069,1.069,1.069,0.0,2024-03-21
1.058,1.058,1.058,-0.0102899906,2024-03-22
1.057,1.057,1.057,-0.0009451796,2024-03-25
1.057,1.057,1.057,0.0,2024-03-26
1.046,1.046,1.046,-0.0104068117,2024-03-27
1.057,1.057,1.057,0.0105162524,2024-03-28
1.075,1.075,1.075,0.0170293283,2024-03-29
1.079,1.079,1.079,0.0037209302,2024-04-01
1.09,1.09,1.09,0.0101946247,2024-04-02
1.095,1.095,1.095,0.004587156,2024-04-03
1.113,1.113,1.113,0.0164383562,2024-04-08
1.109,1.109,1.109,-0.0035938904,2024-04-09
1.121,1.121,1.121,0.0108205591,2024-04-10
1.136,1.136,1.136,0.0133809099,2024-04-11
1.126,1.126,1.126,-0.0088028169,2024-04-12
1.144,1.144,1.144,0.0159857904,2024-04-15
1.115,1.115,1.115,-0.0253496503,2024-04-16
1.135,1.135,1.135,0.0179372197,2024-04-17
1.123,1.123,1.123,-0.0105726872,2024-04-18
1.127,1.127,1.127,0.0035618878,2024-04-19
1.119,1.119,1.119,-0.0070984916,2024-04-22
1.108,1.108,1.108,-0.0098302055,2024-04-23
1.128,1.128,1.128,0.0180505415,2024-04-24
1.137,1.137,1.137,0.0079787234,2024-04-25
1.14,1.14,1.14,0.0026385224,2024-04-26
1.134,1.134,1.134,-0.0052631579,2024-04-29
1.136,1.136,1.136,0.0017636684,2024-04-30
1.161,1.161,1.161,0.0220070423,2024-05-06
1.16,1.16,1.16,-0.0008613264,2024-05-07
1.144,1.144,1.144,-0.0137931034,2024-05-08
1.177,1.177,1.177,0.0288461538,2024-05-09
1.212,1.212,1.212,0.0297366185,2024-05-10
1.236,1.236,1.236,0.0198019802,2024-05-13
1.233,1.233,1.233,-0.0024271845,2024-05-14
1.222,1.222,1.222,-0.0089213301,2024-05-15
1.22,1.22,1.22,-0.0016366612,2024-05-16
1.244,1.244,1.244,0.0196721311,2024-05-17
1.258,1.258,1.258,0.0112540193,2024-05-20
1.232,1.232,1.232,-0.0206677266,2024-05-21
1.239,1.239,1.239,0.0056818182,2024-05-22
1.21,1.21,1.21,-0.0234059726,2024-05-23
1.221,1.221,1.221,0.0090909091,2024-05-24
1.245,1.245,1.245,0.0196560197,2024-05-27
1.235,1.235,1.235,-0.0080321285,2024-05-28
1.219,1.219,1.219,-0.0129554656,2024-05-29
1.222,1.222,1.222,0.0024610336,2024-05-30
1.207,1.207,1.207,-0.0122749591,2024-05-31
1.222,1.222,1.222,0.0124275062,2024-06-03
1.246,1.246,1.246,0.0196399345,2024-06-04
1.229,1.229,1.229,-0.0136436597,2024-06-05
1.247,1.247,1.247,0.0146460537,2024-06-06
1.271,1.271,1.271,0.0192461909,2024-06-07
1.231,1.231,1.231,-0.0314712825,2024-06-11
1.238,1.238,1.238,0.0056864338,2024-06-12
1.244,1.244,1.244,0.0048465267,2024-06-13
1.238,1.238,1.238,-0.0048231511,2024-06-14
1.213,1.213,1.213,-0.0201938611,2024-06-17
1.227,1.227,1.227,0.0115416323,2024-06-18
1.233,1.233,1.233,0.0048899756,2024-06-19
1.232,1.232,1.232,-0.00081103,2024-06-20
1.216,1.216,1.216,-0.012987013,2024-06-21
1.211,1.211,1.211,-0.0041118421,2024-06-24
1.212,1.212,1.212,0.0008257638,2024-06-25
1.207,1.207,1.207,-0.0041254125,2024-06-26
1.187,1.187,1.187,-0.0165700083,2024-06-27
1.22,1.22,1.22,0.0278011794,2024-06-28
1.223,1.223,1.223,0.0024590164,2024-07-01
1.244,1.244,1.244,0.0171708913,2024-07-02
1.251,1.251,1.251,0.0056270096,2024-07-03
1.249,1.249,1.249,-0.001598721,2024-07-04
1.239,1.239,1.239,-0.0080064051,2024-07-05
1.228,1.228,1.228,-0.0088781275,2024-07-08
1.235,1.235,1.235,0.0057003257,2024-07-09
1.232,1.232,1.232,-0.0024291498,2024-07-10
1.251,1.251,1.251,0.0154220779,2024-07-11
1.257,1.257,1.257,0.0047961631,2024-07-12
1.251,1.251,1.251,-0.0047732697,2024-07-15
1.246,1.246,1.246,-0.0039968026,2024-07-16
1.231,1.231,1.231,-0.0120385233,2024-07-17
1.251,1.251,1.251,0.0162469537,2024-07-18
1.239,1.239,1.239,-0.0095923261,2024-07-19
1.242,1.242,1.242,0.0024213075,2024-07-22
1.213,1.213,1.213,-0.0233494364,2024-07-23
1.223,1.223,1.223,0.0082440231,2024-07-24
1.197,1.197,1.197,-0.0212591987,2024-07-25
1.208,1.208,1.208,0.0091896408,2024-07-26
1.228,1.228,1.228,0.0165562914,2024-07-29
1.215,1.215,1.215,-0.0105863192,2024-07-30
1.228,1.228,1.228,0.0106995885,2024-07-31
1.22,1.22,1.22,-0.006514658,2024-08-01
1.203,1.203,1.203,-0.0139344262,2024-08-02
1.167,1.167,1.167,-0.029925187,2024-08-05
1.169,1.169,1.169,0.0017137961,2024-08-06
1.185,1.185,1.185,0.0136869119,2024-08-07
1.183,1.183,1.183,-0.0016877637,2024-08-08
1.178,1.178,1.178,-0.0042265427,2024-08-09
1.175,1.175,1.175,-0.0025466893,2024-08-12
1.185,1.185,1.185,0.0085106383,2024-08-13
1.176,1.176,1.176,-0.0075949367,2024-08-14
1.185,1.185,1.185,0.0076530612,2024-08-15
1.186,1.186,1.186,0.0008438819,2024-08-16
1.198,1.198,1.198,0.0101180438,2024-08-19
1.177,1.177,1.177,-0.0175292154,2024-08-20
1.167,1.167,1.167,-0.0084961767,2024-08-21
1.165,1.165,1.165,-0.0017137961,2024-08-22
1.164,1.164,1.164,-0.0008583691,2024-08-23
1.165,1.165,1.165,0.0008591065,2024-08-26
1.167,1.167,1.167,0.0017167382,2024-08-27
1.179,1.179,1.179,0.0102827763,2024-08-28
1.176,1.176,1.176,-0.0025445293,2024-08-29
1.186,1.186,1.186,0.0085034014,2024-08-30
1.162,1.162,1.162,-0.0202360877,2024-09-02
1.165,1.165,1.165,0.0025817556,2024-09-03
1.154,1.154,1.154,-0.0094420601,2024-09-04
1.154,1.154,1.154,0.0,2024-09-05
1.155,1.155,1.155,0.0008665511,2024-09-06
1.121,1.121,1.121,-0.0294372294,2024-09-09
1.117,1.117,1.117,-0.0035682426,2024-09-10
1.104,1.104,1.104,-0.0116383169,2024-09-11
1.108,1.108,1.108,0.0036231884,2024-09-12
1.11,1.11,1.11,0.0018050542,2024-09-13
1.111,1.111,1.111,0.0009009009,2024-09-18
1.125,1.125,1.125,0.0126012601,2024-09-19
1.113,1.113,1.113,-0.0106666667,2024-09-20
1.124,1.124,1.124,0.0098831986,2024-09-23
1.182,1.182,1.182,0.0516014235,2024-09-24
1.201,1.201,1.201,0.0160744501,2024-09-25
1.255,1.255,1.255,0.0449625312,2024-09-26
1.328,1.328,1.328,0.0581673307,2024-09-27
1.423,1.423,1.423,0.0715361446,2024-09-30
1.46,1.46,1.46,0.0260014055,2024-10-08
1.394,1.394,1.394,-0.0452054795,2024-10-09
1.474,1.474,1.474,0.0573888092,2024-10-10
1.46,1.46,1.46,-0.0094979647,2024-10-11
1.442,1.442,1.442,-0.0123287671,2024-10-14
1.391,1.391,1.391,-0.0353675451,2024-10-15
1.41,1.41,1.41,0.013659238,2024-10-16
1.378,1.378,1.378,-0.0226950355,2024-10-17
1.427,1.427,1.427,0.0355587808,2024-10-18
1.418,1.418,1.418,-0.0063069376,2024-10-21
1.436,1.436,1.436,0.0126939351,2024-10-22
1.455,1.455,1.455,0.0132311978,2024-10-23
1.439,1.439,1.439,-0.0109965636,2024-10-24
1.442,1.442,1.442,0.0020847811,2024-10-25
1.455,1.455,1.455,0.0090152566,2024-10-28
1.44,1.44,1.44,-0.0103092784,2024-10-29
1.424,1.424,1.424,-0.0111111111,2024-10-30
1.419,1.419,1.419,-0.003511236,2024-10-31
1.423,1.423,1.423,0.0028188865,2024-11-01
1.432,1.432,1.432,0.0063246662,2024-11-04
1.455,1.455,1.455,0.0160614525,2024-11-05
1.435,1.435,1.435,-0.0137457045,2024-11-06
1.483,1.483,1.483,0.0334494774,2024-11-07
1.459,1.459,1.459,-0.016183412,2024-11-08
1.451,1.451,1.451,-0.0054832077,2024-11-11
1.414,1.414,1.414,-0.0254996554,2024-11-12
1.427,1.427,1.427,0.0091937765,2024-11-13
1.391,1.391,1.391,-0.0252277505,2024-11-14
1.393,1.393,1.393,0.0014378145,2024-11-15
1.402,1.402,1.402,0.0064608758,2024-11-18
1.399,1.399,1.399,-0.0021398003,2024-11-19
1.401,1.401,1.401,0.0014295926,2024-11-20
1.399,1.399,1.399,-0.0014275517,2024-11-21
1.36,1.36,1.36,-0.027877055,2024-11-22
1.356,1.356,1.356,-0.0029411765,2024-11-25
1.349,1.349,1.349,-0.0051622419,2024-11-26
1.378,1.378,1.378,0.0214974055,2024-11-27
1.366,1.366,1.366,-0.0087082729,2024-11-28
1.368,1.368,1.368,0.0014641288,2024-11-29
1.376,1.376,1.376,0.0058479532,2024-12-02
1.386,1.386,1.386,0.0072674419,2024-12-03
1.385,1.385,1.385,-0.0007215007,2024-12-04
1.382,1.382,1.382,-0.002166065,2024-12-05
1.403,1.403,1.403,0.015195369,2024-12-06
1.437,1.437,1.437,0.0242337847,2024-12-09
1.422,1.422,1.422,-0.0104384134,2024-12-10
1.419,1.419,1.419,-0.0021097046,2024-12-11
1.433,1.433,1.433,0.0098661029,2024-12-12
1.407,1.407,1.407,-0.0181437544,2024-12-13
1.405,1.405,1.405,-0.0014214641,2024-12-16
1.404,1.404,1.404,-0.0007117438,2024-12-17
1.422,1.422,1.422,0.0128205128,2024-12-18
1.417,1.417,1.417,-0.0035161744,2024-12-19
1.399,1.399,1.399,-0.0127028934,2024-12-20
1.411,1.411,1.411,0.0085775554,2024-12-23
1.417,1.417,1.417,0.0042523033,2024-12-24
1.416,1.416,1.416,-0.0007057163,2024-12-25
1.415,1.415,1.415,-0.0007062147,2024-12-26
1.417,1.417,1.417,0.0014134276,2024-12-27
1.417,1.417,1.417,0.0,2024-12-30
1.411,1.411,1.411,-0.0042342978,2024-12-31
1.369,1.369,1.369,-0.0297661233,2025-01-02
1.352,1.352,1.352,-0.0124178232,2025-01-03
1.347,1.347,1.347,-0.0036982249,2025-01-06
1.347,1.347,1.347,0.0,2025-01-07
1.336,1.336,1.336,-0.0081662955,2025-01-08
1.328,1.328,1.328,-0.005988024,2025-01-09
1.302,1.302,1.302,-0.0195783133,2025-01-10
1.292,1.292,1.292,-0.0076804916,2025-01-13
1.332,1.332,1.332,0.0309597523,2025-01-14
1.326,1.326,1.326,-0.0045045045,2025-01-15
1.331,1.331,1.331,0.0037707391,2025-01-16
1.332,1.332,1.332,0.0007513148,2025-01-17
1.339,1.339,1.339,0.0052552553,2025-01-20
1.336,1.336,1.336,-0.002240478,2025-01-21
1.317,1.317,1.317,-0.0142215569,2025-01-22
1.318,1.318,1.318,0.0007593014,2025-01-23
1.335,1.335,1.335,0.0128983308,2025-01-24
1.342,1.342,1.342,0.0052434457,2025-01-27
1.335,1.335,1.335,-0.0052160954,2025-02-05
1.346,1.346,1.346,0.0082397004,2025-02-06
1.358,1.358,1.358,0.0089153046,2025-02-07
1.355,1.355,1.355,-0.0022091311,2025-02-10
1.344,1.344,1.344,-0.0081180812,2025-02-11
1.361,1.361,1.361,0.0126488095,2025-02-12
1.346,1.346,1.346,-0.0110213079,2025-02-13
1.372,1.372,1.372,0.0193164933,2025-02-14
1.389,1.389,1.389,0.0123906706,2025-02-17
1.385,1.385,1.385,-0.0028797696,2025-02-18
1.387,1.387,1.387,0.0014440433,2025-02-19
1.382,1.382,1.382,-0.0036049027,2025-02-20
1.394,1.394,1.394,0.008683068,2025-02-21
1.407,1.407,1.407,0.0093256815,2025-02-24
1.378,1.378,1.378,-0.0206112296,2025-02-25
1.408,1.408,1.408,0.0217706821,2025-02-26
1.416,1.416,1.416,0.0056818182,2025-02-27
1.382,1.382,1.382,-0.0240112994,2025-02-28
1.384,1.384,1.384,0.001447178,2025-03-03
1.389,1.389,1.389,0.0036127168,2025-03-04
1.394,1.394,1.394,0.003599712,2025-03-05
1.406,1.406,1.406,0.0086083214,2025-03-06
1.412,1.412,1.412,0.0042674253,2025-03-07
1.408,1.408,1.408,-0.0028328612,2025-03-10
1.425,1.425,1.425,0.0120738636,2025-03-11
1.42,1.42,1.42,-0.0035087719,2025-03-12
1.423,1.423,1.423,0.0021126761,2025-03-13
1.448,1.448,1.448,0.0175685172,2025-03-14
1.472,1.472,1.472,0.0165745856,2025-03-17
1.483,1.483,1.483,0.0074728261,2025-03-18
1.492,1.492,1.492,0.0060687795,2025-03-19
1.48,1.48,1.48,-0.0080428954,2025-03-20
1.465,1.465,1.465,-0.0101351351,2025-03-21
1.473,1.473,1.473,0.0054607509,2025-03-24
1.448,1.448,1.448,-0.0169721656,2025-03-25
1.447,1.447,1.447,-0.0006906077,2025-03-26
1.44,1.44,1.44,-0.004837595,2025-03-27
1.426,1.426,1.426,-0.0097222222,2025-03-28
1.418,1.418,1.418,-0.0056100982,2025-03-31
1.432,1.432,1.432,0.0098730606,2025-04-01
1.442,1.442,1.442,0.0069832402,2025-04-02
1.441,1.441,1.441,-0.0006934813,2025-04-03
1.292,1.292,1.292,-0.1034004164,2025-04-07
1.321,1.321,1.321,0.0224458204,2025-04-08
1.35,1.35,1.35,0.0219530659,2025-04-09
1.366,1.366,1.366,0.0118518519,2025-04-10
1.364,1.364,1.364,-0.0014641288,2025-04-11
1.377,1.377,1.377,0.0095307918,2025-04-14
1.382,1.382,1.382,0.0036310821,2025-04-15
1.369,1.369,1.369,-0.009406657,2025-04-16
1.384,1.384,1.384,0.0109569028,2025-04-17
1.382,1.382,1.382,-0.0014450867,2025-04-18
1.383,1.383,1.383,0.000723589,2025-04-21
1.4,1.4,1.4,0.0122921186,2025-04-22
1.422,1.422,1.422,0.0157142857,2025-04-23
1.415,1.415,1.415,-0.0049226442,2025-04-24
1.426,1.426,1.426,0.0077738516,2025-04-25
1.431,1.431,1.431,0.0035063114,2025-04-28
1.428,1.428,1.428,-0.0020964361,2025-04-29
1.431,1.431,1.431,0.0021008403,2025-04-30
1.445,1.445,1.445,0.0097833683,2025-05-06
1.449,1.449,1.449,0.0027681661,2025-05-07
1.452,1.452,1.452,0.0020703934,2025-05-08
1.452,1.452,1.452,0.0,2025-05-09
1.495,1.495,1.495,0.0296143251,2025-05-12
1.468,1.468,1.468,-0.0180602007,2025-05-13
1.486,1.486,1.486,0.0122615804,2025-05-14
1.474,1.474,1.474,-0.0080753701,2025-05-15
1.464,1.464,1.464,-0.0067842605,2025-05-16
1.467,1.467,1.467,0.0020491803,2025-05-19
1.477,1.477,1.477,0.0068166326,2025-05-20
1.486,1.486,1.486,0.0060934326,2025-05-21
1.461,1.461,1.461,-0.0168236878,2025-05-22
1.454,1.454,1.454,-0.0047912389,2025-05-23
1.465,1.465,1.465,0.007565337,2025-05-26
1.469,1.469,1.469,0.0027303754,2025-05-27
1.471,1.471,1.471,0.0013614704,2025-05-28
1.472,1.472,1.472,0.0006798097,2025-05-29
1.465,1.465,1.465,-0.0047554348,2025-05-30
1.47,1.47,1.47,0.0034129693,2025-06-03
1.479,1.479,1.479,0.006122449,2025-06-04
1.481,1.481,1.481,0.001352265,2025-06-05
1.49,1.49,1.49,0.006076975,2025-06-06
1.505,1.505,1.505,0.0100671141,2025-06-09
1.519,1.519,1.519,0.0093023256,2025-06-10
1.538,1.538,1.538,0.0125082291,2025-06-11
1.532,1.532,1.532,-0.0039011704,2025-06-12
1.543,1.543,1.543,0.0071801567,2025-06-13
1.555,1.555,1.555,0.0077770577,2025-06-16
1.563,1.563,1.563,0.0051446945,2025-06-17
1.557,1.557,1.557,-0.0038387716,2025-06-18
1.514,1.514,1.514,-0.0276172126,2025-06-19
1.529,1.529,1.529,0.0099075297,2025-06-20
1.54,1.54,1.54,0.0071942446,2025-06-23
1.561,1.561,1.561,0.0136363636,2025-06-24
1.583,1.583,1.583,0.0140935298,2025-06-25
1.579,1.579,1.579,-0.0025268478,2025-06-26
1.55,1.55,1.55,-0.0183660545,2025-06-27
1.559,1.559,1.559,0.0058064516,2025-06-30
1.566,1.566,1.566,0.0044900577,2025-07-01
1.577,1.577,1.577,0.0070242656,2025-07-02
1.578,1.578,1.578,0.0006341154,2025-07-03
1.58,1.58,1.58,0.0012674271,2025-07-04
1.602,1.602,1.602,0.0139240506,2025-07-07
1.606,1.606,1.606,0.0024968789,2025-07-08
1.59,1.59,1.59,-0.0099626401,2025-07-09
1.603,1.603,1.603,0.0081761006,2025-07-10
1.617,1.617,1.617,0.0087336245,2025-07-11
1.629,1.629,1.629,0.0074211503,2025-07-14
1.617,1.617,1.617,-0.0073664825,2025-07-15
1.61,1.61,1.61,-0.0043290043,2025-07-16
1.606,1.606,1.606,-0.002484472,2025-07-17
1.628,1.628,1.628,0.0136986301,2025-07-18
1.65,1.65,1.65,0.0135135135,2025-07-21
1.679,1.679,1.679,0.0175757576,2025-07-22
1.672,1.672,1.672,-0.0041691483,2025-07-23
1.688,1.688,1.688,0.009569378,2025-07-24
1.684,1.684,1.684,-0.0023696682,2025-07-25
1.686,1.686,1.686,0.0011876485,2025-07-28
1.689,1.689,1.689,0.0017793594,2025-07-29
1.707,1.707,1.707,0.0106571936,2025-07-30
1.674,1.674,1.674,-0.0193321617,2025-07-31
1.667,1.667,1.667,-0.004181601,2025-08-01
1.679,1.679,1.679,0.0071985603,2025-08-04
1.698,1.698,1.698,0.0113162597,2025-08-05
1.718,1.718,1.718,0.011778563,2025-08-06
1.735,1.735,1.735,0.009895227,2025-08-07
1.724,1.724,1.724,-0.0063400576,2025-08-08
1.718,1.718,1.718,-0.0034802784,2025-08-11
1.72,1.72,1.72,0.0011641444,2025-08-12
1.744,1.744,1.744,0.0139534884,2025-08-13
1.735,1.735,1.735,-0.0051605505,2025-08-14
1.749,1.749,1.749,0.0080691643,2025-08-15
1.784,1.784,1.784,0.0200114351,2025-08-18
1.777,1.777,1.777,-0.0039237668,2025-08-19
1.779,1.779,1.779,0.0011254924,2025-08-20
1.769,1.769,1.769,-0.0056211355,2025-08-21
1.771,1.771,1.771,0.0011305822,2025-08-22
1.801,1.801,1.801,0.0169395822,2025-08-25
1.79,1.79,1.79,-0.0061077179,2025-08-26
1.749,1.749,1.749,-0.0229050279,2025-08-27
1.747,1.747,1.747,-0.0011435106,2025-08-28
1.713,1.713,1.713,-0.0194619347,2025-08-29
1.735,1.735,1.735,0.0128429656,2025-09-01
1.723,1.723,1.723,-0.0069164265,2025-09-02
1.709,1.709,1.709,-0.0081253627,2025-09-03
1.711,1.711,1.711,0.001170275,2025-09-04
1.743,1.743,1.743,0.0187025132,2025-09-05
1.758,1.758,1.758,0.008605852,2025-09-08
1.764,1.764,1.764,0.0034129693,2025-09-09
1.77,1.77,1.77,0.0034013605,2025-09-10
1.774,1.774,1.774,0.002259887,2025-09-11
1.783,1.783,1.783,0.0050732807,2025-09-12
1.78,1.78,1.78,-0.0016825575,2025-09-15
1.764,1.764,1.764,-0.008988764,2025-09-16
1.787,1.787,1.787,0.0130385488,2025-09-17
1.756,1.756,1.756,-0.0173475098,2025-09-18
1.754,1.754,1.754,-0.0011389522,2025-09-19
1.734,1.734,1.734,-0.0114025086,2025-09-22
1.722,1.722,1.722,-0.0069204152,2025-09-23
1.733,1.733,1.733,0.006387921,2025-09-24
1.718,1.718,1.718,-0.0086555107,2025-09-25
1.711,1.711,1.711,-0.0040745052,2025-09-26
1.743,1.743,1.743,0.0187025132,2025-09-29
1.755,1.755,1.755,0.0068846816,2025-09-30
1.777,1.777,1.777,0.0125356125,2025-10-09
1.757,1.757,1.757,-0.011254924,2025-10-10
1.747,1.747,1.747,-0.0056915196,2025-10-13
1.729,1.729,1.729,-0.0103033772,2025-10-14
1.761,1.761,1.761,0.018507808,2025-10-15
1.765,1.765,1.765,0.0022714367,2025-10-16
1.729,1.729,1.729,-0.0203966006,2025-10-17
1.751,1.751,1.751,0.012724118,2025-10-20
1.766,1.766,1.766,0.0085665334,2025-10-21
1.756,1.756,1.756,-0.0056625142,2025-10-22
1.761,1.761,1.761,0.0028473804,2025-10-23
1.76,1.76,1.76,-0.0005678592,2025-10-24
1.792,1.792,1.792,0.0181818182,2025-10-27
1.782,1.782,1.782,-0.0055803571,2025-10-28
1.786,1.786,1.786,0.0022446689,2025-10-29
1.806,1.806,1.806,0.0111982083,2025-10-30
1.776,1.776,1.776,-0.0166112957,2025-10-31
1.789,1.789,1.789,0.0073198198,2025-11-03
1.786,1.786,1.786,-0.0016769145,2025-11-04
1.791,1.791,1.791,0.0027995521,2025-11-05
1.806,1.806,1.806,0.0083752094,2025-11-06
1.795,1.795,1.795,-0.0060908084,2025-11-07
1.806,1.806,1.806,0.0061281337,2025-11-10
1.807,1.807,1.807,0.0005537099,2025-11-11
1.808,1.808,1.808,0.0005534034,2025-11-12
1.801,1.801,1.801,-0.0038716814,2025-11-13
1.781,1.781,1.781,-0.0111049417,2025-11-14
1.778,1.778,1.778,-0.0016844469,2025-11-17
1.762,1.762,1.762,-0.0089988751,2025-11-18
1.767,1.767,1.767,0.0028376844,2025-11-19
1.767,1.767,1.767,0.0,2025-11-20
1.74,1.74,1.74,-0.0152801358,2025-11-21
1.755,1.755,1.755,0.0086206897,2025-11-24
1.76,1.76,1.76,0.0028490028,2025-11-25
1.755,1.755,1.755,-0.0028409091,2025-11-26
1.757,1.757,1.757,0.0011396011,2025-11-27
1.756,1.756,1.756,-0.000569152,2025-11-28
1.768,1.768,1.768,0.006833713,2025-12-01
1.77,1.77,1.77,0.0011312217,2025-12-02
1.765,1.765,1.765,-0.0028248588,2025-12-03
1.76,1.76,1.76,-0.0028328612,2025-12-04
1.758,1.758,1.758,-0.0011363636,2025-12-05
1.75,1.75,1.75,-0.0045506257,2025-12-08
1.738,1.738,1.738,-0.0068571429,2025-12-09
1.741,1.741,1.741,0.001726122,2025-12-10
1.733,1.733,1.733,-0.0045950603,2025-12-11
1.745,1.745,1.745,0.0069244085,2025-12-12
1.736,1.736,1.736,-0.0051575931,2025-12-15
1.724,1.724,1.724,-0.0069124424,2025-12-16
1.738,1.738,1.738,0.0081206497,2025-12-17
1.75,1.75,1.75,0.0069044879,2025-12-18
1.751,1.751,1.751,0.0005714286,2025-12-19
1.747,1.747,1.747,-0.0022844089,2025-12-22
1.742,1.742,1.742,-0.0028620492,2025-12-23
1.741,1.741,1.741,-0.0005740528,2025-12-24
1.744,1.744,1.744,0.0017231476,2025-12-25
1.74,1.74,1.74,-0.002293578,2025-12-26
1.716,1.716,1.716,-0.0137931034,2025-12-29
1.706,1.706,1.706,-0.0058275058,2025-12-30
1.704,1.704,1.704,-0.0011723329,2025-12-31
1.73,1.73,1.73,0.015258216,2026-01-05
1.747,1.747,1.747,0.0098265896,2026-01-06
1.737,1.737,1.737,-0.0057240985,2026-01-07
1.743,1.743,1.743,0.0034542314,2026-01-08
1.739,1.739,1.739,-0.0022948939,2026-01-09
1.746,1.746,1.746,0.0040253019,2026-01-12
1.744,1.744,1.744,-0.0011454754,2026-01-13
1.75,1.75,1.75,0.003440367,2026-01-14
1.754,1.754,1.754,0.0022857143,2026-01-15
1.74,1.74,1.74,-0.007981756,2026-01-16
1.752,1.752,1.752,0.0068965517,2026-01-19
1.765,1.765,1.765,0.0074200913,2026-01-20
1.767,1.767,1.767,0.0011331445,2026-01-21
1.779,1.779,1.779,0.0067911715,2026-01-22
1.768,1.768,1.768,-0.006183249,2026-01-23
1.768,1.768,1.768,0.0,2026-01-26
1.761,1.761,1.761,-0.003959276,2026-01-27
1.761,1.761,1.761,0.0,2026-01-28
1.76,1.76,1.76,-0.0005678592,2026-01-29
1.747,1.747,1.747,-0.0073863636,2026-01-30
1.712,1.712,1.712,-0.0200343446,2026-02-02
1.731,1.731,1.731,0.0110981308,2026-02-03
1.745,1.745,1.745,0.0080878105,2026-02-04
1.745,1.745,1.745,0.0,2026-02-05
1.731,1.731,1.731,-0.0080229226,2026-02-06
1.74,1.74,1.74,0.0051993068,2026-02-09
1.752,1.752,1.752,0.0068965517,2026-02-10
1.761,1.761,1.761,0.0051369863,2026-02-11
1.763,1.763,1.763,0.0011357183,2026-02-12
1.75,1.75,1.75,-0.0073737947,2026-02-13
1.758,1.758,1.758,0.0045714286,2026-02-24
1.766,1.766,1.766,0.0045506257,2026-02-25
1.767,1.767,1.767,0.0005662514,2026-02-26
1.769,1.769,1.769,0.0011318619,2026-02-27
1.765,1.765,1.765,-0.0022611645,2026-03-02
1.758,1.758,1.758,-0.0039660057,2026-03-03
1.749,1.749,1.749,-0.0051194539,2026-03-04
1.759,1.759,1.759,0.0057175529,2026-03-05
1.779,1.779,1.779,0.0113700966,2026-03-06
1.749,1.749,1.749,-0.0168634064,2026-03-09
1.751,1.751,1.751,0.0011435106,2026-03-10
1.752,1.752,1.752,0.0005711022,2026-03-11
1.744,1.744,1.744,-0.00456621,2026-03-12
1.717,1.717,1.717,-0.0154816514,2026-03-13
1.721,1.721,1.721,0.0023296447,2026-03-16
1.709,1.709,1.709,-0.0069726903,2026-03-17
1.702,1.702,1.702,-0.0040959626,2026-03-18
1.659,1.659,1.659,-0.0252643948,2026-03-19
1.642,1.642,1.642,-0.0102471368,2026-03-20
1.58,1.58,1.58,-0.0377588307,2026-03-23
1.624,1.624,1.624,0.0278481013,2026-03-24
1.659,1.659,1.659,0.0215517241,2026-03-25
1.63,1.63,1.63,-0.0174804099,2026-03-26
1.624,1.624,1.624,-0.0036809816,2026-03-27
1.605,1.605,1.605,-0.0116995074,2026-03-30
1.588,1.588,1.588,-0.0105919003,2026-03-31
1.62,1.62,1.62,0.0201511335,2026-04-01
1.614,1.614,1.614,-0.0037037037,2026-04-02
1.609,1.609,1.609,-0.0030978934,2026-04-03
